im_name;gender;left_eye_x;left_eye_y;right_eye_x;right_eye_y;age
4455.jpg;female;67;112;110;112;36
4456.jpg;female;72;110;105;110;45
4457.jpg;female;69;111;108;112;33
4458.jpg;female;69;111;108;111;44
4459.jpg;female;69;110;107;113;28
4460.jpg;female;68;112;109;112;37
4461.jpg;female;69;111;108;111;32
4462.jpg;male;68;113;110;111;59
4463.jpg;female;70;111;107;111;36
4464.jpg;male;70;110;106;112;39
4465.jpg;female;69;110;107;113;34
4466.jpg;female;70;113;109;110;34
4467.jpg;female;68;112;109;112;32
4468.jpg;female;71;109;105;112;60
4469.jpg;female;67;112;109;113;33
4470.jpg;male;71;111;106;110;33
4471.jpg;female;69;110;107;112;31
4472.jpg;female;70;111;107;111;31
4473.jpg;male;69;111;108;111;35
4474.jpg;male;69;111;108;111;42
4475.jpg;male;70;111;107;111;37
4476.jpg;female;71;110;105;111;43
4477.jpg;male;70;111;107;111;39
4478.jpg;male;70;111;107;111;36
4479.jpg;female;69;111;108;112;41
4480.jpg;female;69;115;111;109;33
4481.jpg;female;68;112;109;111;29
4482.jpg;male;75;104;99;112;36
4483.jpg;female;69;111;108;111;32
4484.jpg;male;67;111;109;113;25
4485.jpg;female;72;108;103;112;38
4486.jpg;female;69;111;107;112;29
4487.jpg;male;73;110;104;110;30
4488.jpg;female;69;111;108;111;34
4489.jpg;female;70;111;107;111;43
4490.jpg;female;69;111;107;111;35
4491.jpg;female;68;113;110;111;34
4492.jpg;male;66;111;110;114;59
4493.jpg;female;69;112;109;111;61
4494.jpg;female;69;111;108;111;28
4495.jpg;female;69;112;108;111;37
4496.jpg;male;70;110;106;111;38
4497.jpg;female;68;111;108;112;36
4498.jpg;male;70;111;107;111;22
4499.jpg;male;69;111;108;111;69
4500.jpg;male;68;112;109;112;62
4501.jpg;male;70;111;106;111;41
4502.jpg;female;68;111;109;112;35
4503.jpg;male;71;110;106;110;57
4504.jpg;female;70;111;107;111;35
4505.jpg;male;70;111;107;111;24
4506.jpg;female;71;108;104;112;36
4507.jpg;female;68;111;109;112;49
4508.jpg;male;69;112;108;111;42
4509.jpg;male;71;110;106;111;32
4510.jpg;female;67;111;109;113;33
4511.jpg;male;74;104;99;112;26
4512.jpg;female;69;113;109;111;43
4513.jpg;female;69;113;109;110;37
4514.jpg;female;70;113;108;109;31
4515.jpg;female;67;112;110;112;34
4516.jpg;male;71;111;107;110;38
4517.jpg;male;71;109;105;111;66
4518.jpg;male;68;112;109;112;24
4519.jpg;male;69;111;108;112;43
4520.jpg;male;70;112;108;111;41
4521.jpg;female;67;110;108;114;46
4522.jpg;female;68;112;109;112;35
4523.jpg;female;67;112;110;113;36
4524.jpg;female;69;112;108;111;39
4525.jpg;female;68;111;108;112;43
4526.jpg;male;69;111;108;111;38
4527.jpg;female;70;108;105;113;56
4528.jpg;male;71;109;105;111;37
4529.jpg;male;69;111;108;111;35
4530.jpg;female;68;112;109;112;28
4531.jpg;female;68;112;109;112;41
4532.jpg;male;72;110;105;110;32
4533.jpg;female;68;112;109;111;28
4534.jpg;female;68;112;109;111;35
4535.jpg;female;68;112;109;112;64
4536.jpg;male;70;112;108;110;30
4537.jpg;female;68;112;109;112;32
4538.jpg;female;69;111;108;111;34
4539.jpg;female;69;112;109;111;32
4540.jpg;female;69;112;109;110;30
4541.jpg;female;73;110;104;110;36
4542.jpg;female;69;112;108;112;37
4543.jpg;female;69;112;108;111;35
4544.jpg;male;70;111;107;111;33
4545.jpg;male;70;111;107;111;27
4546.jpg;female;67;116;112;110;32
4547.jpg;female;69;111;107;112;45
4548.jpg;male;69;110;107;112;40
4549.jpg;male;70;110;106;111;30
4550.jpg;male;72;111;106;110;40
4551.jpg;female;70;111;107;111;39
4552.jpg;female;69;112;109;111;54
4553.jpg;female;69;109;106;112;42
4554.jpg;female;68;112;109;112;34
4555.jpg;female;65;114;113;113;31
4556.jpg;female;69;111;108;111;53
4557.jpg;female;67;112;109;112;32
4558.jpg;male;70;111;107;111;60
4559.jpg;female;70;111;107;111;39
4560.jpg;female;68;111;109;112;29
4561.jpg;female;70;111;107;111;28
4562.jpg;male;73;111;105;109;43
4563.jpg;male;71;110;106;111;38
4564.jpg;female;70;111;107;111;34
4565.jpg;female;69;112;108;111;32
4566.jpg;male;70;111;107;111;36
4567.jpg;female;68;113;110;111;35
4568.jpg;male;69;111;107;112;34
4569.jpg;male;74;111;105;108;29
4570.jpg;female;68;111;109;112;31
4571.jpg;male;70;111;107;111;69
4572.jpg;female;70;112;108;111;32
4573.jpg;female;70;110;106;111;33
4574.jpg;female;68;112;109;112;45
4575.jpg;male;70;111;107;111;37
4576.jpg;female;66;111;110;114;39
4577.jpg;male;69;109;107;113;25
4578.jpg;male;70;111;107;110;35
4579.jpg;male;72;111;105;109;31
4580.jpg;female;66;112;110;113;37
4581.jpg;female;72;111;106;109;36
4582.jpg;female;72;109;104;110;37
4583.jpg;female;69;112;109;111;41
4584.jpg;male;70;111;107;111;39
4585.jpg;male;71;111;106;111;32
4586.jpg;female;69;115;111;109;33
4587.jpg;female;72;109;104;111;28
4588.jpg;female;71;111;106;110;37
4589.jpg;female;70;111;107;111;34
4590.jpg;male;70;111;107;111;35
4591.jpg;male;71;111;107;110;40
4592.jpg;female;68;111;108;112;32
4593.jpg;male;70;111;108;111;47
4594.jpg;male;70;110;106;112;44
4595.jpg;female;69;112;108;111;39
4596.jpg;female;68;111;108;112;28
4597.jpg;female;68;113;110;111;39
4598.jpg;female;71;112;107;109;33
4599.jpg;female;67;112;110;112;37
4600.jpg;male;71;117;110;106;35
4601.jpg;female;67;112;110;112;36
4602.jpg;male;71;111;106;110;35
4603.jpg;female;69;110;107;113;41
4604.jpg;male;70;111;107;111;35
4605.jpg;male;68;112;109;112;43
4606.jpg;male;69;111;108;112;30
4607.jpg;male;69;112;108;111;31
4608.jpg;female;67;112;110;112;34
4609.jpg;female;68;110;108;112;34
4610.jpg;male;74;110;103;108;44
4611.jpg;male;70;111;107;111;35
4612.jpg;female;67;112;110;112;40
4613.jpg;female;69;112;108;111;36
4614.jpg;female;70;111;107;111;35
4615.jpg;male;69;111;108;112;27
4616.jpg;female;71;111;106;110;33
4617.jpg;male;71;110;106;110;24
4618.jpg;male;71;110;106;111;34
4619.jpg;female;68;112;109;112;34
4620.jpg;female;68;112;109;112;32
4621.jpg;male;69;112;108;110;58
4622.jpg;female;70;112;108;110;30
4623.jpg;male;69;111;108;112;58
4624.jpg;male;68;111;109;112;31
4625.jpg;male;70;111;107;111;34
4626.jpg;female;67;111;109;113;32
4627.jpg;female;68;112;109;111;30
4628.jpg;male;71;110;106;110;29
4629.jpg;female;68;112;109;112;35
4630.jpg;female;76;111;103;106;30
4631.jpg;male;69;111;108;112;32
4632.jpg;male;71;111;106;110;39
4633.jpg;female;69;111;108;112;29
4634.jpg;male;69;112;109;111;43
4635.jpg;female;68;112;109;111;36
4636.jpg;male;69;112;109;111;40
4637.jpg;male;71;110;105;111;37
4638.jpg;male;71;112;107;109;54
4639.jpg;male;70;110;107;111;39
4640.jpg;male;70;111;107;111;34
4641.jpg;male;71;111;106;110;28
4642.jpg;female;68;111;109;112;29
4643.jpg;female;66;111;110;114;32
4644.jpg;female;69;112;109;111;32
4645.jpg;female;67;111;109;113;34
4646.jpg;female;68;112;110;112;34
4647.jpg;male;69;108;106;114;38
4648.jpg;male;70;111;107;111;35
4649.jpg;female;69;112;108;111;31
4650.jpg;female;66;113;111;112;34
4651.jpg;female;71;111;107;110;34
4652.jpg;female;68;112;109;112;34
4653.jpg;male;69;112;108;111;40
4654.jpg;male;70;111;107;111;38
4655.jpg;female;71;110;106;111;31
4656.jpg;male;69;111;107;112;43
4657.jpg;female;69;111;108;112;36
4658.jpg;male;66;112;110;113;34
4659.jpg;male;69;111;108;112;55
4660.jpg;male;70;111;107;110;50
4661.jpg;male;71;109;105;111;42
4662.jpg;female;69;112;108;112;38
4663.jpg;female;67;112;109;113;40
4664.jpg;male;70;110;107;112;24
4665.jpg;male;69;111;108;111;37
4666.jpg;male;69;110;107;112;48
4667.jpg;female;69;111;107;111;36
4668.jpg;male;70;110;106;111;35
4669.jpg;female;69;112;109;110;33
4670.jpg;male;70;110;106;112;51
4671.jpg;female;69;111;108;111;33
4672.jpg;male;67;111;109;112;41
4673.jpg;female;67;112;110;112;28
4674.jpg;female;69;112;108;111;36
4675.jpg;male;69;111;108;111;33
4676.jpg;male;71;110;106;111;44
4677.jpg;male;68;111;108;112;11
4678.jpg;male;69;112;109;111;34
4679.jpg;male;70;111;107;111;29
4680.jpg;female;71;110;105;111;40
4681.jpg;female;68;112;109;111;34
4682.jpg;male;71;111;107;110;34
4683.jpg;female;68;111;108;112;34
4684.jpg;female;71;111;106;110;36
4685.jpg;female;71;110;106;111;39
4686.jpg;male;69;111;108;112;41
4687.jpg;female;68;112;109;112;41
4688.jpg;female;68;112;109;112;45
4689.jpg;female;69;112;108;111;37
4690.jpg;male;70;112;108;111;38
4691.jpg;male;69;112;108;111;51
4692.jpg;male;71;111;106;110;45
4693.jpg;male;69;112;109;110;32
4694.jpg;female;70;111;107;111;41
4695.jpg;male;72;110;105;110;62
4696.jpg;male;71;110;106;111;42
4697.jpg;female;73;109;104;110;33
4698.jpg;male;69;113;109;110;41
4699.jpg;female;71;110;106;111;32
4700.jpg;female;70;111;107;111;38
4701.jpg;male;69;111;108;111;34
4702.jpg;male;69;113;109;110;39
4703.jpg;female;66;114;112;112;37
4704.jpg;female;68;112;109;112;43
4705.jpg;female;69;110;107;112;33
4706.jpg;female;70;110;106;111;41
4707.jpg;male;70;110;106;111;37
4708.jpg;male;71;108;104;112;38
4709.jpg;female;69;112;108;111;39
4710.jpg;female;68;111;108;112;31
4711.jpg;female;71;112;107;110;33
4712.jpg;male;71;112;107;110;46
4713.jpg;female;69;110;107;112;43
4714.jpg;female;67;112;110;112;33
4715.jpg;female;71;111;107;110;51
4716.jpg;female;69;111;108;111;36
4717.jpg;female;70;111;107;111;29
4718.jpg;female;72;109;104;111;37
4719.jpg;female;67;112;109;112;31
4720.jpg;male;69;112;109;111;30
4721.jpg;female;68;112;109;112;36
4722.jpg;female;69;111;108;111;36
4723.jpg;female;70;111;107;111;32
4724.jpg;female;68;112;109;112;42
4725.jpg;female;69;113;109;110;34
4726.jpg;female;67;110;108;114;25
4727.jpg;male;70;110;107;112;33
4728.jpg;female;68;110;107;113;38
4729.jpg;male;69;109;106;113;36
4730.jpg;female;70;110;107;111;38
4731.jpg;female;68;112;109;112;33
4732.jpg;female;69;111;108;111;37
4733.jpg;female;67;112;110;112;40
4734.jpg;male;86;105;93;103;40
4735.jpg;male;69;112;108;111;30
4736.jpg;male;71;110;105;111;30
4737.jpg;male;69;109;107;113;43
4738.jpg;female;67;111;109;113;41
4739.jpg;female;70;112;108;110;36
4740.jpg;male;70;111;107;111;34
4741.jpg;female;69;112;108;111;34
4742.jpg;female;69;112;108;111;34
4743.jpg;female;71;110;106;111;35
4744.jpg;male;68;112;109;112;25
4745.jpg;male;67;109;107;114;30
4746.jpg;male;71;110;106;110;38
4747.jpg;female;68;112;110;112;35
4748.jpg;female;67;112;110;113;38
4749.jpg;male;69;111;107;112;41
4750.jpg;female;68;112;109;112;40
4751.jpg;female;69;111;108;111;31
4752.jpg;female;69;112;108;111;32
4753.jpg;female;71;110;105;111;37
4754.jpg;female;70;110;107;112;59
4755.jpg;female;69;111;108;111;41
4756.jpg;female;68;111;109;112;34
4757.jpg;female;69;111;108;111;39
4758.jpg;male;73;109;103;110;39
4759.jpg;male;68;112;109;112;33
4760.jpg;female;68;112;109;112;32
4761.jpg;male;71;110;106;110;38
4762.jpg;female;69;112;109;111;31
4763.jpg;female;68;112;109;112;39
4764.jpg;male;71;110;106;111;43
4765.jpg;male;69;112;109;111;37
4766.jpg;female;68;110;107;113;34
4767.jpg;female;68;111;108;112;52
4768.jpg;female;68;111;108;112;36
4769.jpg;female;68;111;109;112;47
4770.jpg;male;70;111;107;111;38
4771.jpg;male;72;111;106;110;37
4772.jpg;male;71;111;107;110;38
4773.jpg;male;69;112;109;111;52
4774.jpg;male;68;111;108;112;63
4775.jpg;male;69;111;108;111;38
4776.jpg;male;69;112;109;110;27
4777.jpg;female;68;112;109;112;43
4778.jpg;female;69;112;108;111;35
4779.jpg;female;68;112;109;112;43
4780.jpg;male;70;111;107;110;37
4781.jpg;male;69;111;108;111;26
4782.jpg;female;69;112;109;111;38
4783.jpg;female;69;110;107;112;32
4784.jpg;male;71;110;106;110;46
4785.jpg;female;67;111;109;113;37
4786.jpg;male;69;110;106;112;65
4787.jpg;male;69;111;108;111;51
4788.jpg;female;69;112;109;111;33
4789.jpg;male;71;110;106;111;33
4790.jpg;male;70;111;107;111;41
4791.jpg;male;70;111;107;111;39
4792.jpg;female;70;111;107;111;37
4793.jpg;female;69;111;108;111;37
4794.jpg;female;69;110;107;112;35
4795.jpg;female;68;108;106;114;38
4796.jpg;female;68;112;109;112;48
4797.jpg;male;69;111;108;112;35
4798.jpg;female;68;110;108;113;38
4799.jpg;female;68;112;110;112;38
4800.jpg;female;71;112;107;109;34
4801.jpg;female;68;111;108;112;66
4802.jpg;male;69;111;107;112;35
4803.jpg;male;71;110;106;111;44
4804.jpg;male;71;111;107;111;31
4805.jpg;female;70;111;106;111;35
4806.jpg;female;68;111;108;112;34
4807.jpg;female;70;111;107;111;40
4808.jpg;male;68;111;109;112;36
4809.jpg;female;67;112;109;112;33
4810.jpg;female;69;111;108;112;32
4811.jpg;male;68;111;108;112;37
4812.jpg;female;68;112;109;112;38
4813.jpg;male;80;106;97;107;29
4814.jpg;male;70;109;106;112;51
4815.jpg;female;70;111;107;111;37
4816.jpg;female;72;112;107;109;28
4817.jpg;male;70;111;107;111;33
4818.jpg;male;69;111;108;112;30
4819.jpg;male;69;111;107;111;33
4820.jpg;female;76;106;99;110;35
4821.jpg;female;71;109;105;111;40
4822.jpg;female;69;112;109;111;35
4823.jpg;female;70;113;108;109;24
4824.jpg;female;69;110;107;112;33
4825.jpg;female;70;111;107;111;34
4826.jpg;male;71;110;106;110;32
4827.jpg;female;70;111;107;111;36
4828.jpg;female;69;111;108;111;36
4829.jpg;female;69;111;108;111;39
4830.jpg;female;71;112;107;109;30
4831.jpg;male;71;110;106;111;29
4832.jpg;male;70;111;107;111;56
4833.jpg;female;70;111;107;111;34
4834.jpg;female;69;112;109;111;36
4835.jpg;male;70;110;107;111;34
4836.jpg;female;69;111;108;111;34
4837.jpg;male;72;107;103;112;30
4838.jpg;male;69;111;108;112;42
4839.jpg;male;70;110;106;111;29
4840.jpg;female;68;115;111;110;32
4841.jpg;female;69;111;108;111;44
4842.jpg;male;68;111;109;112;35
4843.jpg;male;70;111;107;111;32
4844.jpg;female;67;112;109;112;40
4845.jpg;male;69;111;108;111;39
4846.jpg;female;66;113;111;112;60
4847.jpg;male;70;111;107;111;31
4848.jpg;female;69;111;108;111;36
4849.jpg;female;68;111;108;113;30
4850.jpg;female;68;111;109;112;39
4851.jpg;female;67;112;110;112;33
4852.jpg;female;69;110;107;112;37
4853.jpg;male;69;110;107;112;41
4854.jpg;male;68;111;109;112;35
4855.jpg;female;69;111;108;112;32
4856.jpg;male;71;111;107;110;32
4857.jpg;male;69;112;108;111;34
4858.jpg;female;66;111;110;114;41
4859.jpg;female;70;113;108;109;34
4860.jpg;female;68;112;109;112;35
4861.jpg;male;69;112;108;111;44
4862.jpg;male;68;111;109;112;38
4863.jpg;female;69;111;108;111;62
4864.jpg;male;68;113;110;111;29
4865.jpg;female;72;109;104;110;30
4866.jpg;female;68;114;111;111;31
4867.jpg;male;70;111;107;111;45
4868.jpg;male;70;112;107;110;47
4869.jpg;female;69;111;108;111;34
4870.jpg;female;71;112;107;109;17
4871.jpg;male;72;110;105;110;57
4872.jpg;female;68;114;110;110;38
4873.jpg;female;71;111;106;110;36
4874.jpg;male;77;108;100;108;29
4875.jpg;female;69;112;108;111;43
4876.jpg;female;69;112;109;111;37
4877.jpg;female;69;111;107;112;37
4878.jpg;male;70;111;107;111;42
4879.jpg;male;70;111;107;110;42
4880.jpg;male;69;111;107;111;38
4881.jpg;male;68;111;108;112;54
4882.jpg;female;69;112;109;111;45
4883.jpg;male;72;111;106;109;33
4884.jpg;female;66;112;111;113;32
4885.jpg;female;67;112;110;112;31
4886.jpg;male;70;112;108;111;32
4887.jpg;male;70;111;107;111;48
4888.jpg;female;69;112;109;111;35
4889.jpg;female;67;112;110;112;32
4890.jpg;male;68;112;109;112;32
4891.jpg;male;71;111;107;110;23
4892.jpg;female;69;113;109;110;49
4893.jpg;female;68;111;108;112;38
4894.jpg;female;68;111;108;112;40
4895.jpg;male;69;112;108;111;31
4896.jpg;male;71;110;106;110;38
4897.jpg;male;70;110;106;111;48
4898.jpg;male;71;110;106;110;40
4899.jpg;female;70;111;107;111;38
4900.jpg;male;72;110;105;109;34
4901.jpg;female;68;112;109;111;34
4902.jpg;female;69;112;109;111;33
4903.jpg;female;67;112;110;112;36
4904.jpg;male;71;111;106;110;42
4905.jpg;female;69;111;107;111;27
4906.jpg;female;68;109;107;113;32
4907.jpg;male;70;111;108;111;32
4908.jpg;male;71;109;105;112;56
4909.jpg;male;71;111;107;110;45
4910.jpg;female;70;112;108;110;32
4911.jpg;male;70;111;107;110;60
4912.jpg;female;68;112;109;112;32
4913.jpg;female;67;113;110;112;33
4914.jpg;female;70;111;107;111;32
4915.jpg;female;67;112;109;113;36
4916.jpg;female;69;112;108;111;30
4917.jpg;male;70;111;107;111;28
4918.jpg;male;67;112;109;112;29
4919.jpg;male;70;111;107;111;36
4920.jpg;male;69;111;108;111;37
4921.jpg;male;69;110;107;112;27
4922.jpg;male;71;111;106;111;63
4923.jpg;male;69;112;108;111;46
4924.jpg;female;69;111;108;111;31
4925.jpg;female;69;111;108;111;30
4926.jpg;male;71;110;106;111;45
4927.jpg;male;71;111;106;110;30
4928.jpg;female;68;111;108;112;34
4929.jpg;male;66;113;111;113;32
4930.jpg;male;70;111;107;110;71
4931.jpg;male;68;112;109;112;67
4932.jpg;male;69;112;108;112;43
4933.jpg;male;68;112;109;112;36
4934.jpg;male;71;110;106;111;53
4935.jpg;male;67;111;109;112;32
4936.jpg;female;69;111;108;111;33
4937.jpg;male;69;111;108;111;41
4938.jpg;female;69;111;107;111;65
4939.jpg;female;69;112;109;111;31
4940.jpg;female;69;112;108;112;33
4941.jpg;female;70;110;106;112;35
4942.jpg;male;70;111;107;111;33
4943.jpg;male;68;109;106;114;29
4944.jpg;female;67;110;109;114;36
4945.jpg;female;70;111;108;111;35
4946.jpg;female;69;111;108;111;26
4947.jpg;male;69;111;108;112;41
4948.jpg;female;73;109;104;109;33
4949.jpg;female;67;112;110;112;35
4950.jpg;male;70;112;108;111;59
4951.jpg;male;70;111;107;110;42
4952.jpg;male;69;111;108;111;35
4953.jpg;male;71;111;106;111;39
4954.jpg;male;70;111;107;111;39
4955.jpg;female;71;109;105;112;47
4956.jpg;female;67;112;110;112;35
4957.jpg;male;66;111;110;113;33
4958.jpg;male;68;112;109;112;28
4959.jpg;female;70;111;107;111;52
4960.jpg;female;70;111;107;111;33
4961.jpg;female;68;113;110;111;34
4962.jpg;male;70;111;107;111;67
4963.jpg;female;69;111;108;112;19
4964.jpg;female;69;112;108;111;33
4965.jpg;male;67;112;110;112;63
4966.jpg;female;67;111;109;113;35
4967.jpg;female;70;111;107;111;36
4968.jpg;female;71;114;108;108;34
4969.jpg;male;68;111;108;112;29
4970.jpg;female;67;112;110;112;35
4971.jpg;male;70;111;107;111;38
4972.jpg;female;70;112;107;110;30
4973.jpg;female;69;112;108;111;31
4974.jpg;female;70;110;106;111;43
4975.jpg;male;71;111;107;110;29
4976.jpg;male;68;111;109;112;29
4977.jpg;male;70;111;106;111;38
4978.jpg;male;69;111;108;112;38
4979.jpg;female;69;111;108;111;36
4980.jpg;female;68;112;109;112;31
4981.jpg;male;70;110;106;112;38
4982.jpg;female;72;111;106;109;29
4983.jpg;female;70;111;107;111;34
4984.jpg;male;70;111;107;111;43
4985.jpg;male;70;111;107;111;36
4986.jpg;female;69;112;108;111;35
4987.jpg;male;69;112;109;111;25
4988.jpg;female;67;111;109;113;37
4989.jpg;female;69;111;108;112;42
4990.jpg;male;70;110;106;111;54
4991.jpg;female;67;112;109;112;32
4992.jpg;female;68;110;108;113;33
4993.jpg;female;69;111;108;111;35
4994.jpg;female;69;112;108;111;35
4995.jpg;female;69;113;110;110;34
4996.jpg;female;60;105;109;122;32
4997.jpg;female;69;112;108;111;31
4998.jpg;female;68;111;108;112;41
4999.jpg;female;67;111;109;113;33
